Nombre;Experimentability;TestDistintos;Chat
mtpg1a-01;0;0;0
mtpg1a-02;0;0;0
mtpg2a-01;0;3;7
mtpg2a-03;0;0;0
mtpg2a-04;0;0;0
mtpg2a-05;0;6;7
mtpg3a-02;0;0;0
mtpg3a-03;0;0;0
mtpg3a-04;0;0;0
mtpg4a-01;0;0;0
mtpg4a-02;0;0;0
mtpg4a-03;0;0;0
mtpg4a-04;0;0;0
mtpg4a-05;0;3;6
mtpg4a-06;0;0;0
mtpg1b-01;0;4;7
mtpg1b-02;0;1;7
mtpg1b-03;0;0;0
mtpg1b-04;0;1;7
mtpg2b-01;1;6;9
mtpg2b-02;0;0;0
mtpg2b-04;0;2;9
mtpg2b-05;0;0;0
mtpg2b-06;0;3;7
mtpg3b-01;0;3;9
mtpg3b-02;1;2;10
mtpg3b-03;0;1;8
mtpg3b-04;0;1;8
mtpg4b-01;0;0;0
mtpg4b-02;0;0;0
mtpg4b-03;0;0;0
mtpg4b-03;0;0;0
mtpg4b-04;0;0;0
mtpg4b-05;0;2;9
mtpg4b-06;0;1;9
mtpg1c-01;0;8;10
mtpg1c-02;0;0;0
mtpg1c-03;0;3;9
mtpg1c-04;0;3;9
mtpg2c-01;0;4;9
mtpg2c-02;0;9;9
mtpg2c-04;0;4;9
mtpg2c-05;0;2;9
mtpg2c-06;0;6;9
mtpg3c-01;0;5;8
mtpg3c-02;0;7;9
mtpg3c-03;0;8;7
mtpg3c-04;0;4;8
mtpg4c-01;0;5;7
mtpg4c-02;0;6;8
mtpg4c-03;0;4;8
mtpg4c-04;0;6;9
mtpg4c-05;0;6;7
mtpg4c-06;0;11;8
eda01;0;38;2
eda02;0;30;5
eda03;0;14;5
eda04;0;10;2
edb01;0;27;3
iua-10;0;0;0
iua-12;0;0;0
iua-2;0;13;3
iua-3;1;14;2
iua-4;1;22;9
iua-5;1;20;8
iua-6;1;10;8
iua-9;0;10;7
iub-2;0;3;8
iub-4;0;7;8
iub-5;0;5;8
iub-6;0;2;9
iub-7;0;2;8
sca-01;0;0;0
sca-02;0;0;0
sca-03;0;0;0
sca-04;0;0;0
sca-05;1;0;0
sca-06;0;0;0
sca-07;0;0;0
sca-08;0;0;0
sca-09;1;0;0
sca-10;0;0;0
scb-01;0;5;7
scb-02;1;13;7
scb-03;0;0;0
scb-04;0;5;8
scb-05;0;2;7
scb-06;1;8;8
scb-07;0;0;0
scb-08;0;2;7
scb-09;1;18;7
scb-10;1;0;0
scc-01;0;0;0
scc-02;0;0;0
scc-03;0;0;0
scc-04;0;0;0
scc-05;1;0;0
scc-07;1;0;0
scc-08;0;0;0
scc-09;1;0;0
scc-10;0;0;0
