Nombre;Hora;Accuracy;Cost;WellFormed;Validity;Experimentability;Precision Chat;MomentoInt;Quality
eda01;13:58:58;1;0;1;1;0;4;65;1
eda02;13:53:14;1;0;1;1;0;8;59;1
eda03;13:39:24;0;0;1;1;0;8;46;1
eda04;14:08:16;0;0;1;1;0;2;74;0
edb01;20:23:30;1;1;1;1;0;8;146;1
iua-10 ;12:10:31;0;0;1;1;0;5;79;0
iua-12 ;11:59:06;0;0;0;0;0;2;66;0
iua-2  ;11:45:14;1;1;1;1;0;8;54;1
iua-3  ;11:39:31;1;0;1;1;1;7;48;1
iua-4  ;11:34:26;1;1;1;1;1;6;44;1
iua-5  ;11:36:34;1;1;1;1;1;7;46;1
iua-6  ;11:47:37;1;0;1;1;1;8;57;1
iua-9  ;11:41:21;0;0;1;1;0;4;50;0
iub-2;11:58:37;0;1;1;1;0;6;69;0
iub-4;11:23:52;0;1;1;0;0;3;35;0
iub-5;11:45:08;1;0;1;1;0;3;56;1
iub-6;11:14:50;1;0;1;1;0;8;26;1
iub-7;11:33:02;1;0;1;1;0;3;44;1
mtpg1a-01;13:48:17;0;1;1;1;0;4;63;0
mtpg1a-02;13:45:36;0;1;0;0;0;2;59;0
mtpg1a-02;13:47:29;0;1;0;0;0;2;61;0
mtpg1b-01;13:02:05;1;1;1;1;0;6;15;1
mtpg1b-01;13:03:25;1;1;1;1;0;2;16;1
mtpg1b-01;13:05:49;1;1;1;1;0;8;19;1
mtpg1b-01;13:16:29;1;1;1;1;0;8;29;1
mtpg1b-02;13:17:56;1;1;1;1;0;8;36;1
mtpg1b-02;13:19:52;1;1;1;1;0;7;38;1
mtpg1b-03;13:20:09;1;1;1;1;0;7;33;1
mtpg1b-03;13:25:05;1;1;1;1;0;7;38;1
mtpg1b-04;13:15:41;1;1;1;1;0;2;31;1
mtpg1b-04;13:26:50;1;1;1;1;0;7;42;1
mtpg1c-01;13:57:24;1;1;1;1;0;9;18;1
mtpg1c-01;14:06:40;1;1;1;1;0;8;27;1
mtpg1c-02;14:19:04;0;1;1;1;0;3;40;0
mtpg1c-02;14:23:35;0;1;1;1;0;2;45;0
mtpg1c-03;14:02:44;0;1;1;1;0;8;24;0
mtpg1c-03;14:19:48;0;1;1;1;0;8;41;0
mtpg1c-04;14:07:37;1;1;1;1;0;3;28;1
mtpg1c-04;14:25:58;1;1;1;1;0;7;47;1
mtpg2a-01;12:10:02;1;1;1;1;0;7;60;1
mtpg2a-03;11:46:36;1;1;1;1;0;5;35;1
mtpg2a-03;12:13:46;0;1;1;1;0;4;62;0
mtpg2a-04;11:29:26;1;1;1;1;0;7;15;1
mtpg2a-04;12:09:34;1;1;1;1;0;7;56;1
mtpg2a-05;11:50:43;0;0;1;1;0;8;39;0
mtpg2b-01;11:32:29;1;1;1;1;1;3;18;1
mtpg2b-01;11:52:30;1;1;1;1;1;8;38;1
mtpg2b-01;11:57:58;1;1;1;1;1;7;43;1
mtpg2b-02;12:04:57;0;1;1;1;0;7;51;0
mtpg2b-04;11:52:03;1;1;1;1;0;8;37;1
mtpg2b-04;11:53:53;1;1;1;1;0;8;39;1
mtpg2b-05;12:03:38;0;0;0;0;0;2;48;0
mtpg2b-06;11:55:09;1;1;1;1;0;7;40;1
mtpg2c-01;12:25:03;1;1;1;1;0;8;81;1
mtpg2c-01;12:31:09;1;1;1;1;0;8;87;1
mtpg2c-02;13:00:28;0;0;1;1;0;6;109;0
mtpg2c-04;11:56:54;1;1;1;1;0;8;46;1
mtpg2c-04;12:21:24;1;1;1;1;0;8;70;1
mtpg2c-05;12:40:37;1;1;1;1;0;2;84;1
mtpg2c-05;12:49:53;1;1;1;1;0;5;94;1
mtpg2c-05;12:55:13;1;1;1;1;0;8;99;1
mtpg2c-06;12:39:14;1;0;1;1;0;8;88;1
mtpg3a-02;10:36:02;0;1;0;0;0;2;47;0
mtpg3a-03;10:37:33;0;1;0;1;0;4;49;0
mtpg3a-04;10:11:22;0;1;1;1;0;2;22;0
mtpg3a-04;10:24:44;0;1;1;1;0;1;35;0
mtpg3a-04;10:32:09;0;1;1;1;0;1;43;0
mtpg3b-01;9:57:36;1;1;1;1;0;2;19;1
mtpg3b-01;10:04:49;1;1;1;1;0;7;27;1
mtpg3b-02;10:16:06;0;1;1;1;1;7;38;1
mtpg3b-03;10:15:48;1;1;1;1;0;8;37;1
mtpg3b-04;10:02:15;0;1;1;1;0;2;23;0
mtpg3b-04;10:11:45;0;1;1;1;0;2;33;0
mtpg3c-01;10:30:16;1;1;1;1;0;3;4;1
mtpg3c-01;10:42:39;1;1;1;1;0;9;17;1
mtpg3c-02;10:49:21;0;0;1;1;0;8;23;1
mtpg3c-03;10:35:18;1;1;1;1;0;8;9;1
mtpg3c-03;10:42:40;1;1;1;1;0;9;17;1
mtpg3c-04;10:47:22;0;0;1;0;0;2;22;0
mtpg4a-01;19:05:42;0;1;0;0;0;3;71;0
mtpg4a-01;19:07:11;0;1;0;0;0;4;72;0
mtpg4a-02;19:00:09;0;0;0;0;0;2;65;0
mtpg4a-03;19:02:04;0;0;0;0;0;2;68;0
mtpg4a-04;18:59:20;0;0;1;0;0;3;66;0
mtpg4a-05;18:32:36;1;1;1;1;0;8;39;1
mtpg4a-05;18:38:23;1;1;1;1;0;8;45;1
mtpg4a-05;18:51:48;1;1;1;1;0;8;58;1
mtpg4a-06;18:57:48;0;0;0;0;0;3;64;0
mtpg4b-01;18:31:37;0;1;1;1;0;4;50;0
mtpg4b-01;18:33:15;0;1;1;1;0;3;51;0
mtpg4b-02;18:30:54;0;1;1;1;0;2;52;0
mtpg4b-03;18:29:28;1;1;0;0;0;3;48;0
mtpg4b-03;18:31:29;1;1;0;0;0;3;50;0
mtpg4b-04;18:13:06;1;1;1;1;0;2;22;1
mtpg4b-04;18:30:23;1;1;1;1;0;5;39;1
mtpg4b-05;18:31:05;1;1;1;1;0;7;37;1
mtpg4b-06;18:30:38;1;1;1;1;0;8;51;1
mtpg4c-01;19:03:02;1;1;1;1;0;9;83;1
mtpg4c-01;19:26:17;1;1;1;1;0;8;106;1
mtpg4c-02;19:08:04;1;1;1;1;0;2;79;1
mtpg4c-02;19:23:37;1;1;1;1;0;7;94;1
mtpg4c-03;19:18:57;0;1;1;1;0;3;96;0
mtpg4c-03;19:19:38;0;1;1;1;0;3;96;0
mtpg4c-03;19:25:01;0;1;1;1;0;3;102;0
mtpg4c-04;19:06:38;1;0;1;1;0;8;88;1
mtpg4c-05;18:52:42;1;1;1;1;0;8;73;1
mtpg4c-05;19:16:40;1;1;1;1;0;8;97;1
mtpg4c-05;19:20:11;1;1;1;1;0;8;100;1
mtpg4c-06;19:22:43;1;0;1;1;0;8;34;1
sca-01;12:25:03;0;0;0;0;0;2;63;0
sca-02;12:25:41;0;0;0;0;0;3;63;0
sca-03;12:25:53;1;0;0;0;0;3;64;0
sca-04;12:25:54;0;0;1;0;0;2;64;0
sca-05;12:27:14;1;0;1;1;1;4;65;1
sca-06;12:25:30;0;0;0;0;0;3;63;0
sca-07;12:25:43;0;0;1;1;0;3;64;0
sca-08;12:25:48;0;0;1;1;0;4;63;0
sca-09;11:40:23;1;1;1;1;1;7;18;1
sca-09;12:25:37;1;1;1;1;1;4;64;1
sca-10;12:24:16;1;1;1;1;0;4;62;1
scb-01;11:17:03;0;0;0;0;0;3;20;0
scb-01;12:22:14;0;0;0;0;0;5;85;0
scb-02;12:21:24;1;0;1;1;1;6;84;1
scb-03;12:24:04;0;1;1;1;0;5;87;0
scb-04;12:22:14;0;0;0;0;0;4;85;0
scb-05;12:22:34;0;1;1;1;0;5;86;1
scb-06;12:23:12;0;0;1;1;1;4;86;1
scb-07;12:22:15;0;0;1;1;0;5;85;1
scb-08;11:11:32;1;0;1;1;0;2;14;1
scb-08;12:16:03;1;0;1;1;0;6;79;1
scb-09;12:05:42;1;1;1;1;1;7;69;1
scb-10;12:21:54;1;1;1;1;1;4;85;1
scc-01;12:14:47;0;1;0;0;0;3;73;0
scc-01;12:24:56;0;1;0;0;0;3;83;0
scc-02;11:12:55;0;1;1;1;0;5;11;0
scc-02;11:52:16;0;1;1;1;0;4;51;0
scc-02;12:24:00;0;1;1;1;0;5;82;0
scc-03;12:25:42;0;0;1;1;0;5;84;0
scc-04;11:43:50;0;1;0;1;0;5;42;0
scc-04;12:30:04;0;1;0;1;0;7;89;0
scc-05;12:26:25;1;0;1;1;1;6;85;1
scc-07;12:25:10;1;0;1;1;1;7;83;1
scc-08;12:25:32;0;0;1;1;0;7;84;0
scc-09;12:28:25;0;1;1;1;1;3;87;1
scc-10;11:11:39;0;1;0;0;0;2;10;0
scc-10;12:28:45;0;1;0;0;0;6;87;0
