Nombre;Hora;MomentoInt;Precision Chat;OutIncorrecto;Accuracy
eda01;13:58:58;65;4;1;1
eda02;13:53:14;59;8;1;1
eda03;13:39:24;46;8;1;0
eda04;14:08:16;74;2;1;0
iua-2  ;11:45:14;54;8;1;1
iua-3  ;11:39:31;48;7;1;1
iua-5  ;11:36:34;46;7;1;1
iua-6  ;11:47:37;57;8;1;1
iua-9  ;11:41:21;50;4;1;0
iub-2;11:58:37;69;6;1;0
iub-7;11:33:02;44;3;1;1
mtpg1a-01;13:48:17;63;4;1;0
mtpg1b-01;13:16:29;29;8;1;1
mtpg1c-03;14:19:48;41;8;1;0
mtpg1c-04;14:25:58;47;7;1;1
mtpg2b-04;11:53:53;39;8;1;1
mtpg2c-01;12:31:09;87;8;1;1
mtpg2c-02;13:00:28;109;6;1;0
mtpg3b-02;10:16:06;38;7;1;0
mtpg3b-03;10:15:48;37;8;1;1
mtpg3b-04;10:11:45;33;2;1;0
mtpg3c-04;10:47:22;22;2;1;0
mtpg4b-05;18:31:05;37;7;1;1
mtpg4c-03;19:25:01;102;3;1;0
iua-10 ;12:10:31;79;5;0;0
iua-12 ;11:59:06;66;2;0;0
iua-4  ;11:34:26;44;6;0;1
iub-4;11:23:52;35;3;0;0
iub-5;11:45:08;56;3;0;1
iub-6;11:14:50;26;8;0;1
mtpg1a-02;13:47:29;61;2;0;0
mtpg1b-02;13:19:52;38;7;0;1
mtpg1b-03;13:25:05;38;7;0;1
mtpg1b-04;13:26:50;42;7;0;1
mtpg1c-01;14:06:40;27;8;0;1
mtpg1c-02;14:23:35;45;2;0;0
mtpg2a-01;12:10:02;60;7;0;1
mtpg2a-03;12:13:46;62;4;0;0
mtpg2a-04;12:09:34;56;7;0;1
mtpg2a-05;11:50:43;39;8;0;0
mtpg2b-01;11:57:58;43;7;0;1
mtpg2b-02;12:04:57;51;7;0;0
mtpg2b-05;12:03:38;48;2;0;0
mtpg2b-06;11:55:09;40;7;0;1
mtpg2c-04;12:21:24;70;8;0;1
mtpg2c-05;12:55:13;99;8;0;1
mtpg2c-06;12:39:14;88;8;0;1
mtpg3a-02;10:36:02;47;2;0;0
mtpg3a-03;10:37:33;49;4;0;0
mtpg3a-04;10:32:09;43;1;0;0
mtpg3b-01;10:04:49;27;7;0;1
mtpg3c-01;10:42:39;17;9;0;1
mtpg3c-02;10:49:21;23;8;0;0
mtpg3c-03;10:42:40;17;9;0;1
mtpg4a-01;19:07:11;72;4;0;0
mtpg4a-02;19:00:09;65;2;0;0
mtpg4a-03;19:02:04;68;2;0;0
mtpg4a-04;18:59:20;66;3;0;0
mtpg4a-05;18:51:48;58;8;0;1
mtpg4a-06;18:57:48;64;3;0;0
mtpg4b-01;18:33:15;51;3;0;0
mtpg4b-02;18:30:54;52;2;0;0
mtpg4b-03;18:31:29;50;3;0;1
mtpg4b-04;18:30:23;39;5;0;1
mtpg4b-06;18:30:38;51;8;0;1
mtpg4c-01;19:26:17;106;8;0;1
mtpg4c-02;19:23:37;94;7;0;1
mtpg4c-04;19:06:38;88;8;0;1
mtpg4c-05;19:20:11;100;8;0;1
mtpg4c-06;19:22:43;34;8;0;1
edb01;20:23:30;146;8;0;1
mtpg2b-04;11:52:03;37;8;1;1
mtpg2c-01;12:25:03;81;8;1;1
mtpg4c-03;19:19:38;96;3;1;0
mtpg1a-02;13:45:36;59;2;0;0
mtpg1b-01;13:02:05;15;6;0;1
mtpg1b-01;13:03:25;16;2;0;1
mtpg1b-01;13:05:49;19;8;0;1
mtpg1b-02;13:17:56;36;8;0;1
mtpg1b-03;13:20:09;33;7;0;1
mtpg1b-04;13:15:41;31;2;0;1
mtpg1c-01;13:57:24;18;9;0;1
mtpg1c-02;14:19:04;40;3;0;0
mtpg1c-03;14:02:44;24;8;0;0
mtpg1c-04;14:07:37;28;3;0;1
mtpg2a-03;11:46:36;35;5;0;1
mtpg2a-04;11:29:26;15;7;0;1
mtpg2b-01;11:32:29;18;3;0;1
mtpg2b-01;11:52:30;38;8;0;1
mtpg2c-04;11:56:54;46;8;0;1
mtpg2c-05;12:40:37;84;2;0;1
mtpg2c-05;12:49:53;94;5;0;1
mtpg3a-04;10:11:22;22;2;0;0
mtpg3a-04;10:24:44;35;1;0;0
mtpg3b-01;9:57:36;19;2;0;1
mtpg3b-04;10:02:15;23;2;0;0
mtpg3c-01;10:30:16;4;3;0;1
mtpg3c-03;10:35:18;9;8;0;1
mtpg4a-01;19:05:42;71;3;0;0
mtpg4a-05;18:32:36;39;8;0;1
mtpg4a-05;18:38:23;45;8;0;1
mtpg4b-01;18:31:37;50;4;0;0
mtpg4b-03;18:29:28;48;3;0;1
mtpg4b-04;18:13:06;22;2;0;1
mtpg4c-01;19:03:02;83;9;0;1
mtpg4c-02;19:08:04;79;2;0;1
mtpg4c-03;19:18:57;96;3;0;0
mtpg4c-05;18:52:42;73;8;0;1
mtpg4c-05;19:16:40;97;8;0;1
